id,chemin_origine,ad_id,etat_declare,classe_declaree,fichier,vehicule,fraction_cadre,garde
0395,dl/data/leboncoin-private/raw/images/not_drivable/3229165505/00.jpg,3229165505,not_drivable,abime,0395.jpg,True,0.5727240368982399,True
0396,dl/data/leboncoin-private/raw/images/undamaged/3238956277/02.jpg,3238956277,undamaged,intact,0396.jpg,True,0.953952507743063,True
0397,dl/data/leboncoin-private/raw/images/not_drivable/3175377075/00.jpg,3175377075,not_drivable,abime,0397.jpg,True,0.5126818197149106,True
0398,dl/data/leboncoin-private/raw/images/not_drivable/3234321097/00.jpg,3234321097,not_drivable,abime,0398.jpg,True,0.7497018017275959,True
0399,dl/data/leboncoin-private/raw/images/undamaged/3240303173/02.jpg,3240303173,undamaged,intact,0399.jpg,True,0.4987487157129215,True
0400,dl/data/leboncoin-private/raw/images/undamaged/3237934445/02.jpg,3237934445,undamaged,intact,0400.jpg,True,0.9066677585190827,True
0401,dl/data/leboncoin-private/raw/images/excellent_condition/3240445090/01.jpg,3240445090,excellent_condition,intact,0401.jpg,True,0.6010902690787185,True
0402,dl/data/leboncoin-private/raw/images/undamaged/3240419269/01.jpg,3240419269,undamaged,intact,0402.jpg,True,0.8130293390585663,True
0403,dl/data/leboncoin-private/raw/images/excellent_condition/3240367974/01.jpg,3240367974,excellent_condition,intact,0403.jpg,True,0.42618628526454644,True
0404,dl/data/leboncoin-private/raw/images/damaged/3232163177/01.jpg,3232163177,damaged,abime,0404.jpg,True,0.8525005968683198,True
0405,dl/data/leboncoin-private/raw/images/damaged/3220070213/00.jpg,3220070213,damaged,abime,0405.jpg,True,0.27124287924076196,False
0406,dl/data/leboncoin-private/raw/images/damaged/3234915505/02.jpg,3234915505,damaged,abime,0406.jpg,True,0.5655375022151973,True
0407,dl/data/leboncoin-private/raw/images/not_drivable/3229832934/00.jpg,3229832934,not_drivable,abime,0407.jpg,True,0.8473851456071163,True
0408,dl/data/leboncoin-private/raw/images/excellent_condition/3230242875/00.jpg,3230242875,excellent_condition,intact,0408.jpg,True,0.3756925585458897,True
0409,dl/data/leboncoin-private/raw/images/excellent_condition/3240459352/00.jpg,3240459352,excellent_condition,intact,0409.jpg,True,0.24750067407563328,False
0410,dl/data/leboncoin-private/raw/images/not_drivable/3222427761/02.jpg,3222427761,not_drivable,abime,0410.jpg,True,0.3338518055104225,True
0411,dl/data/leboncoin-private/raw/images/undamaged/3240311828/00.jpg,3240311828,undamaged,intact,0411.jpg,True,0.9910454560021763,True
0412,dl/data/leboncoin-private/raw/images/undamaged/3239907362/02.jpg,3239907362,undamaged,intact,0412.jpg,True,0.23521491859719973,False
0413,dl/data/leboncoin-private/raw/images/undamaged/3239633755/02.jpg,3239633755,undamaged,intact,0413.jpg,True,0.2661501124910493,False
0414,dl/data/leboncoin-private/raw/images/excellent_condition/3240468016/02.jpg,3240468016,excellent_condition,intact,0414.jpg,True,0.8395505408047605,True
0415,dl/data/leboncoin-private/raw/images/not_drivable/3214688433/00.jpg,3214688433,not_drivable,abime,0415.jpg,True,0.3284937294214615,True
0416,dl/data/leboncoin-private/raw/images/excellent_condition/3240346115/00.jpg,3240346115,excellent_condition,intact,0416.jpg,True,0.13452127410219206,False
0417,dl/data/leboncoin-private/raw/images/not_drivable/3223161935/02.jpg,3223161935,not_drivable,abime,0417.jpg,True,0.7333895087698781,True
0418,dl/data/leboncoin-private/raw/images/damaged/3212472786/00.jpg,3212472786,damaged,abime,0418.jpg,True,0.42307816158414496,True
0419,dl/data/leboncoin-private/raw/images/damaged/3170310515/02.jpg,3170310515,damaged,abime,0419.jpg,True,0.7403612276329208,True
0420,dl/data/leboncoin-private/raw/images/not_drivable/3229901682/01.jpg,3229901682,not_drivable,abime,0420.jpg,True,0.8111511039306194,True
0421,dl/data/leboncoin-private/raw/images/damaged/3231824624/00.jpg,3231824624,damaged,abime,0421.jpg,True,0.6809012948941142,True
0422,dl/data/leboncoin-private/raw/images/undamaged/3240466200/02.jpg,3240466200,undamaged,intact,0422.jpg,True,0.33784276141765396,True
0423,dl/data/leboncoin-private/raw/images/damaged/3228705836/00.jpg,3228705836,damaged,abime,0423.jpg,True,0.678532483620124,True
0424,dl/data/leboncoin-private/raw/images/excellent_condition/3240420657/01.jpg,3240420657,excellent_condition,intact,0424.jpg,False,,False
0425,dl/data/leboncoin-private/raw/images/not_drivable/3234000826/01.jpg,3234000826,not_drivable,abime,0425.jpg,True,0.385013827752597,True
0426,dl/data/leboncoin-private/raw/images/undamaged/3239409358/01.jpg,3239409358,undamaged,intact,0426.jpg,True,0.9070201016432833,True
0427,dl/data/leboncoin-private/raw/images/undamaged/3240253379/01.jpg,3240253379,undamaged,intact,0427.jpg,True,0.4796090228237334,True
0428,dl/data/leboncoin-private/raw/images/undamaged/3239924315/00.jpg,3239924315,undamaged,intact,0428.jpg,True,0.4687773813797997,True
0429,dl/data/leboncoin-private/raw/images/not_drivable/3235812149/02.jpg,3235812149,not_drivable,abime,0429.jpg,True,0.17863523683448437,False
0430,dl/data/leboncoin-private/raw/images/not_drivable/3238692806/01.jpg,3238692806,not_drivable,abime,0430.jpg,True,0.6050942525882846,True
0431,dl/data/leboncoin-private/raw/images/undamaged/3240156743/01.jpg,3240156743,undamaged,intact,0431.jpg,True,0.8133511857661618,True
0432,dl/data/leboncoin-private/raw/images/damaged/3232405380/00.jpg,3232405380,damaged,abime,0432.jpg,True,0.42018895587875776,True
0433,dl/data/leboncoin-private/raw/images/not_drivable/3228158376/00.jpg,3228158376,not_drivable,abime,0433.jpg,True,0.5591039868197347,True
0434,dl/data/leboncoin-private/raw/images/not_drivable/3174426870/01.jpg,3174426870,not_drivable,abime,0434.jpg,True,0.31538665879072797,True
0435,dl/data/leboncoin-private/raw/images/excellent_condition/3240448063/01.jpg,3240448063,excellent_condition,intact,0435.jpg,True,0.7638272445098307,True
0436,dl/data/leboncoin-private/raw/images/not_drivable/3211135008/00.jpg,3211135008,not_drivable,abime,0436.jpg,True,0.23426224856706684,False
0437,dl/data/leboncoin-private/raw/images/undamaged/3239460903/01.jpg,3239460903,undamaged,intact,0437.jpg,True,0.6176696411069279,True
0438,dl/data/leboncoin-private/raw/images/damaged/3212214030/02.jpg,3212214030,damaged,abime,0438.jpg,True,0.778394510470298,True
0439,dl/data/leboncoin-private/raw/images/undamaged/3233089626/02.jpg,3233089626,undamaged,intact,0439.jpg,True,0.7708991326051023,True
0440,dl/data/leboncoin-private/raw/images/damaged/3181919376/00.jpg,3181919376,damaged,abime,0440.jpg,True,0.5400738341588527,True
0441,dl/data/leboncoin-private/raw/images/excellent_condition/3240476006/04.jpg,3240476006,excellent_condition,intact,0441.jpg,True,0.33335917278454874,True
0442,dl/data/leboncoin-private/raw/images/damaged/3233503203/02.jpg,3233503203,damaged,abime,0442.jpg,True,0.008549087615483527,False
0443,dl/data/leboncoin-private/raw/images/excellent_condition/3240462621/00.jpg,3240462621,excellent_condition,intact,0443.jpg,True,0.28626103654084784,False
0444,dl/data/leboncoin-private/raw/images/not_drivable/3214848225/01.jpg,3214848225,not_drivable,abime,0444.jpg,True,0.4183138494774612,True
0445,dl/data/leboncoin-private/raw/images/not_drivable/3230396806/00.jpg,3230396806,not_drivable,abime,0445.jpg,True,0.7463012798232946,True
0446,dl/data/leboncoin-private/raw/images/excellent_condition/3240384164/01.jpg,3240384164,excellent_condition,intact,0446.jpg,True,0.7471073512622413,True
0447,dl/data/leboncoin-private/raw/images/excellent_condition/3240478491/00.jpg,3240478491,excellent_condition,intact,0447.jpg,True,0.26257399422595545,False
0448,dl/data/leboncoin-private/raw/images/damaged/3231827149/01.jpg,3231827149,damaged,abime,0448.jpg,True,0.9768507303847713,True
0449,dl/data/leboncoin-private/raw/images/damaged/3233211443/02.jpg,3233211443,damaged,abime,0449.jpg,True,0.2006884325815942,False
0450,dl/data/leboncoin-private/raw/images/undamaged/3239765512/01.jpg,3239765512,undamaged,intact,0450.jpg,True,0.3974067300086373,True
0451,dl/data/leboncoin-private/raw/images/undamaged/3240146791/00.jpg,3240146791,undamaged,intact,0451.jpg,True,0.3330738725100827,True
0452,dl/data/leboncoin-private/raw/images/damaged/3221346280/01.jpg,3221346280,damaged,abime,0452.jpg,True,0.54822943522844,True
0453,dl/data/leboncoin-private/raw/images/not_drivable/2985035428/00.jpg,2985035428,not_drivable,abime,0453.jpg,True,0.8491300795946709,True
0454,dl/data/leboncoin-private/raw/images/not_drivable/3183440182/02.jpg,3183440182,not_drivable,abime,0454.jpg,True,0.04124074810776455,False
0455,dl/data/leboncoin-private/raw/images/excellent_condition/3240425049/02.jpg,3240425049,excellent_condition,intact,0455.jpg,True,0.6325368973550948,True
0456,dl/data/leboncoin-private/raw/images/damaged/3229138354/02.jpg,3229138354,damaged,abime,0456.jpg,True,0.006947927528806031,False
0457,dl/data/leboncoin-private/raw/images/damaged/3228660030/01.jpg,3228660030,damaged,abime,0457.jpg,True,0.5460862839000804,True
0458,dl/data/leboncoin-private/raw/images/damaged/3227555309/00.jpg,3227555309,damaged,abime,0458.jpg,True,0.6529786883513632,True
0459,dl/data/leboncoin-private/raw/images/not_drivable/3239549942/01.jpg,3239549942,not_drivable,abime,0459.jpg,True,0.3810925239356309,True
0460,dl/data/leboncoin-private/raw/images/undamaged/3240192274/01.jpg,3240192274,undamaged,intact,0460.jpg,True,0.8572700570805597,True
0461,dl/data/leboncoin-private/raw/images/undamaged/3239916203/02.jpg,3239916203,undamaged,intact,0461.jpg,True,0.5613887279058254,True
0462,dl/data/leboncoin-private/raw/images/undamaged/3217251522/03.jpg,3217251522,undamaged,intact,0462.jpg,True,0.44078383492986256,True
0463,dl/data/leboncoin-private/raw/images/excellent_condition/3240393860/02.jpg,3240393860,excellent_condition,intact,0463.jpg,True,0.5043429625043054,True
0464,dl/data/leboncoin-private/raw/images/undamaged/3239950824/02.jpg,3239950824,undamaged,intact,0464.jpg,True,0.9784250476568914,True
0465,dl/data/leboncoin-private/raw/images/not_drivable/3225210398/01.jpg,3225210398,not_drivable,abime,0465.jpg,True,0.6649343568757317,True
0466,dl/data/leboncoin-private/raw/images/excellent_condition/2999189474/00.jpg,2999189474,excellent_condition,intact,0466.jpg,True,0.47976000143566294,True
0467,dl/data/leboncoin-private/raw/images/not_drivable/3129747060/01.jpg,3129747060,not_drivable,abime,0467.jpg,False,,False
0468,dl/data/leboncoin-private/raw/images/not_drivable/3221916037/02.jpg,3221916037,not_drivable,abime,0468.jpg,True,0.7634133925621315,True
0469,dl/data/leboncoin-private/raw/images/damaged/3168651519/01.jpg,3168651519,damaged,abime,0469.jpg,True,0.6878020867075229,True
0470,dl/data/leboncoin-private/raw/images/excellent_condition/3179599210/03.jpg,3179599210,excellent_condition,intact,0470.jpg,True,0.37126826698188575,True
0471,dl/data/leboncoin-private/raw/images/damaged/3239694899/00.jpg,3239694899,damaged,abime,0471.jpg,True,0.44349996075026504,True
0472,dl/data/leboncoin-private/raw/images/damaged/3239429181/00.jpg,3239429181,damaged,abime,0472.jpg,True,0.2524862576092147,False
0473,dl/data/leboncoin-private/raw/images/excellent_condition/3240465581/01.jpg,3240465581,excellent_condition,intact,0473.jpg,True,0.9413520455807513,True
0474,dl/data/leboncoin-private/raw/images/damaged/3236842655/00.jpg,3236842655,damaged,abime,0474.jpg,False,,False
0475,dl/data/leboncoin-private/raw/images/damaged/3229225849/02.jpg,3229225849,damaged,abime,0475.jpg,True,0.6737916420893642,True
0476,dl/data/leboncoin-private/raw/images/damaged/3240405368/01.jpg,3240405368,damaged,abime,0476.jpg,True,0.5144403389638004,True
0477,dl/data/leboncoin-private/raw/images/undamaged/3239265096/00.jpg,3239265096,undamaged,intact,0477.jpg,True,0.26361610256258367,False
0478,dl/data/leboncoin-private/raw/images/undamaged/3239676435/01.jpg,3239676435,undamaged,intact,0478.jpg,True,0.36279821540940205,True
0479,dl/data/leboncoin-private/raw/images/damaged/3221831964/01.jpg,3221831964,damaged,abime,0479.jpg,True,0.3490835018764168,True
0480,dl/data/leboncoin-private/raw/images/not_drivable/3222026463/00.jpg,3222026463,not_drivable,abime,0480.jpg,True,0.7001230830052559,True
0481,dl/data/leboncoin-private/raw/images/damaged/3221086460/00.jpg,3221086460,damaged,abime,0481.jpg,False,,False
0482,dl/data/leboncoin-private/raw/images/excellent_condition/3240484567/01.jpg,3240484567,excellent_condition,intact,0482.jpg,True,0.2755714339642189,False
0483,dl/data/leboncoin-private/raw/images/damaged/3229520764/00.jpg,3229520764,damaged,abime,0483.jpg,True,0.1582973434101984,False
0484,dl/data/leboncoin-private/raw/images/not_drivable/3226512719/00.jpg,3226512719,not_drivable,abime,0484.jpg,True,0.4778563897216333,True
0485,dl/data/leboncoin-private/raw/images/excellent_condition/3240441559/00.jpg,3240441559,excellent_condition,intact,0485.jpg,True,0.405236274980648,True
0486,dl/data/leboncoin-private/raw/images/damaged/3233254372/02.jpg,3233254372,damaged,abime,0486.jpg,True,0.00178220464015529,False
0487,dl/data/leboncoin-private/raw/images/excellent_condition/3240453592/01.jpg,3240453592,excellent_condition,intact,0487.jpg,True,0.7308350456602839,True
0488,dl/data/leboncoin-private/raw/images/undamaged/3240310165/00.jpg,3240310165,undamaged,intact,0488.jpg,True,0.550775904533591,True
0489,dl/data/leboncoin-private/raw/images/excellent_condition/3239166238/02.jpg,3239166238,excellent_condition,intact,0489.jpg,True,0.5096039338553543,True
0490,dl/data/leboncoin-private/raw/images/damaged/3236484530/01.jpg,3236484530,damaged,abime,0490.jpg,True,0.924332825865544,True
0491,dl/data/leboncoin-private/raw/images/excellent_condition/3240323250/01.jpg,3240323250,excellent_condition,intact,0491.jpg,True,0.4317183591868408,True
0492,dl/data/leboncoin-private/raw/images/not_drivable/3237478748/02.jpg,3237478748,not_drivable,abime,0492.jpg,True,0.5606057771050221,True
0493,dl/data/leboncoin-private/raw/images/undamaged/3240132352/02.jpg,3240132352,undamaged,intact,0493.jpg,True,0.18332079189465417,False
0494,dl/data/leboncoin-private/raw/images/not_drivable/3238401517/02.jpg,3238401517,not_drivable,abime,0494.jpg,False,,False
0495,dl/data/leboncoin-private/raw/images/damaged/3235163174/01.jpg,3235163174,damaged,abime,0495.jpg,True,0.9651024948725461,True
0496,dl/data/leboncoin-private/raw/images/damaged/2828007227/00.jpg,2828007227,damaged,abime,0496.jpg,True,0.2573558100796898,False
0497,dl/data/leboncoin-private/raw/images/not_drivable/3229667016/01.jpg,3229667016,not_drivable,abime,0497.jpg,True,0.3443155029769226,True
0498,dl/data/leboncoin-private/raw/images/damaged/3233683791/02.jpg,3233683791,damaged,abime,0498.jpg,True,0.4283024406433105,True
0499,dl/data/leboncoin-private/raw/images/not_drivable/3216758503/00.jpg,3216758503,not_drivable,abime,0499.jpg,True,0.6516734336207116,True
0500,dl/data/leboncoin-private/raw/images/undamaged/3240082594/01.jpg,3240082594,undamaged,intact,0500.jpg,True,0.6406054792704503,True
0501,dl/data/leboncoin-private/raw/images/undamaged/2963238805/00.jpg,2963238805,undamaged,intact,0501.jpg,True,0.5228745854043596,True
0502,dl/data/leboncoin-private/raw/images/damaged/3185064135/01.jpg,3185064135,damaged,abime,0502.jpg,True,0.33726951376749165,True
0503,dl/data/leboncoin-private/raw/images/damaged/3208356644/00.jpg,3208356644,damaged,abime,0503.jpg,True,0.49480268882450873,True
0504,dl/data/leboncoin-private/raw/images/undamaged/3239104345/01.jpg,3239104345,undamaged,intact,0504.jpg,True,0.4901984800863799,True
0505,dl/data/leboncoin-private/raw/images/damaged/3196185998/02.jpg,3196185998,damaged,abime,0505.jpg,True,0.5943774564057079,True
0506,dl/data/leboncoin-private/raw/images/excellent_condition/3228561705/01.jpg,3228561705,excellent_condition,intact,0506.jpg,True,0.4052515285746239,True
0507,dl/data/leboncoin-private/raw/images/not_drivable/3224635126/02.jpg,3224635126,not_drivable,abime,0507.jpg,True,0.7252551174163818,True
0508,dl/data/leboncoin-private/raw/images/undamaged/3239649145/00.jpg,3239649145,undamaged,intact,0508.jpg,True,0.5037626287036167,True
0509,dl/data/leboncoin-private/raw/images/not_drivable/3238542797/01.jpg,3238542797,not_drivable,abime,0509.jpg,True,0.7076549806381263,True
0510,dl/data/leboncoin-private/raw/images/damaged/3240325675/01.jpg,3240325675,damaged,abime,0510.jpg,True,0.366458740234375,True
0511,dl/data/leboncoin-private/raw/images/excellent_condition/3236376724/02.jpg,3236376724,excellent_condition,intact,0511.jpg,True,0.6260455766374168,True
0512,dl/data/leboncoin-private/raw/images/excellent_condition/3240418556/01.jpg,3240418556,excellent_condition,intact,0512.jpg,True,0.06553431707557368,False
0513,dl/data/leboncoin-private/raw/images/damaged/3226050413/00.jpg,3226050413,damaged,abime,0513.jpg,True,0.5321088636996312,True
0514,dl/data/leboncoin-private/raw/images/damaged/3212493220/00.jpg,3212493220,damaged,abime,0514.jpg,True,0.3124599075135528,True
0515,dl/data/leboncoin-private/raw/images/excellent_condition/3240369767/00.jpg,3240369767,excellent_condition,intact,0515.jpg,True,0.30425448543013245,True
0516,dl/data/leboncoin-private/raw/images/undamaged/3239408474/02.jpg,3239408474,undamaged,intact,0516.jpg,True,0.8437446842622827,True
0517,dl/data/leboncoin-private/raw/images/not_drivable/3239547762/01.jpg,3239547762,not_drivable,abime,0517.jpg,True,0.4152773332358881,True
0518,dl/data/leboncoin-private/raw/images/undamaged/3239169640/02.jpg,3239169640,undamaged,intact,0518.jpg,True,0.25449164060795093,False
0519,dl/data/leboncoin-private/raw/images/damaged/3232596633/01.jpg,3232596633,damaged,abime,0519.jpg,True,0.9589158086390845,True
0520,dl/data/leboncoin-private/raw/images/damaged/3200413044/01.jpg,3200413044,damaged,abime,0520.jpg,True,0.9805564396649511,True
0521,dl/data/leboncoin-private/raw/images/not_drivable/3234432499/01.jpg,3234432499,not_drivable,abime,0521.jpg,True,0.5550167870881006,True
0522,dl/data/leboncoin-private/raw/images/undamaged/3240111635/01.jpg,3240111635,undamaged,intact,0522.jpg,True,0.4066940235147682,True
0523,dl/data/leboncoin-private/raw/images/not_drivable/3240244549/00.jpg,3240244549,not_drivable,abime,0523.jpg,True,0.5333245203784199,True
0524,dl/data/leboncoin-private/raw/images/damaged/2878861672/01.jpg,2878861672,damaged,abime,0524.jpg,True,0.48264663565867627,True
0525,dl/data/leboncoin-private/raw/images/damaged/3235542436/00.jpg,3235542436,damaged,abime,0525.jpg,True,0.4328689316097319,True
0526,dl/data/leboncoin-private/raw/images/not_drivable/3168786539/01.jpg,3168786539,not_drivable,abime,0526.jpg,True,0.5462007113723504,True
0527,dl/data/leboncoin-private/raw/images/undamaged/3240450211/01.jpg,3240450211,undamaged,intact,0527.jpg,True,0.3188513612343981,True
0528,dl/data/leboncoin-private/raw/images/undamaged/3239245881/00.jpg,3239245881,undamaged,intact,0528.jpg,True,0.6938597679138183,True
0529,dl/data/leboncoin-private/raw/images/undamaged/3240214486/00.jpg,3240214486,undamaged,intact,0529.jpg,True,0.6629336110447795,True
0530,dl/data/leboncoin-private/raw/images/undamaged/3239578734/01.jpg,3239578734,undamaged,intact,0530.jpg,True,0.5512045870209219,True
0531,dl/data/leboncoin-private/raw/images/undamaged/3234707536/01.jpg,3234707536,undamaged,intact,0531.jpg,True,0.21520772203193408,False
0532,dl/data/leboncoin-private/raw/images/damaged/3223058776/02.jpg,3223058776,damaged,abime,0532.jpg,True,0.44521097235989876,True
0533,dl/data/leboncoin-private/raw/images/excellent_condition/3240429744/01.jpg,3240429744,excellent_condition,intact,0533.jpg,True,0.29051835633654266,False
0534,dl/data/leboncoin-private/raw/images/damaged/3232915609/00.jpg,3232915609,damaged,abime,0534.jpg,True,0.5592197565540464,True
0535,dl/data/leboncoin-private/raw/images/damaged/3219395950/00.jpg,3219395950,damaged,abime,0535.jpg,True,0.2538981011420838,False
0536,dl/data/leboncoin-private/raw/images/not_drivable/3218240936/00.jpg,3218240936,not_drivable,abime,0536.jpg,True,0.08716962441525881,False
0537,dl/data/leboncoin-private/raw/images/damaged/3236035520/01.jpg,3236035520,damaged,abime,0537.jpg,True,0.44397191769887284,True
0538,dl/data/leboncoin-private/raw/images/damaged/3233332974/00.jpg,3233332974,damaged,abime,0538.jpg,True,0.6223300956776627,True
0539,dl/data/leboncoin-private/raw/images/undamaged/3232577174/02.jpg,3232577174,undamaged,intact,0539.jpg,True,0.4731685742784466,True
0540,dl/data/leboncoin-private/raw/images/damaged/3231965317/02.jpg,3231965317,damaged,abime,0540.jpg,True,0.3018910348292298,True
0541,dl/data/leboncoin-private/raw/images/undamaged/3240270981/01.jpg,3240270981,undamaged,intact,0541.jpg,True,0.4771153213605156,True
0542,dl/data/leboncoin-private/raw/images/not_drivable/3229254647/00.jpg,3229254647,not_drivable,abime,0542.jpg,True,0.6792110607659576,True
0543,dl/data/leboncoin-private/raw/images/not_drivable/3239104805/02.jpg,3239104805,not_drivable,abime,0543.jpg,True,0.3144511288505462,True
0544,dl/data/leboncoin-private/raw/images/damaged/3229848431/01.jpg,3229848431,damaged,abime,0544.jpg,True,0.6058826283030612,True
0545,dl/data/leboncoin-private/raw/images/damaged/3231845438/00.jpg,3231845438,damaged,abime,0545.jpg,True,0.7888891375078273,True
0546,dl/data/leboncoin-private/raw/images/damaged/3233119675/01.jpg,3233119675,damaged,abime,0546.jpg,True,0.6621397226788929,True
0547,dl/data/leboncoin-private/raw/images/not_drivable/3213427097/01.jpg,3213427097,not_drivable,abime,0547.jpg,True,0.6583301031044001,True
0548,dl/data/leboncoin-private/raw/images/excellent_condition/3240356399/01.jpg,3240356399,excellent_condition,intact,0548.jpg,True,0.9142351652569509,True
0549,dl/data/leboncoin-private/raw/images/excellent_condition/3240453131/02.jpg,3240453131,excellent_condition,intact,0549.jpg,True,0.4361453044696727,True
0550,dl/data/leboncoin-private/raw/images/undamaged/3239117599/00.jpg,3239117599,undamaged,intact,0550.jpg,True,0.963346535060535,True
0551,dl/data/leboncoin-private/raw/images/damaged/3235339221/02.jpg,3235339221,damaged,abime,0551.jpg,True,0.9883376834702094,True
0552,dl/data/leboncoin-private/raw/images/damaged/3221562512/01.jpg,3221562512,damaged,abime,0552.jpg,True,0.358487918687184,True
0553,dl/data/leboncoin-private/raw/images/excellent_condition/3240421827/01.jpg,3240421827,excellent_condition,intact,0553.jpg,True,0.2631898407111944,False
0554,dl/data/leboncoin-private/raw/images/excellent_condition/3240324963/02.jpg,3240324963,excellent_condition,intact,0554.jpg,True,0.8699710348691783,True
0555,dl/data/leboncoin-private/raw/images/not_drivable/3218742019/00.jpg,3218742019,not_drivable,abime,0555.jpg,True,0.2559119199916211,False
0556,dl/data/leboncoin-private/raw/images/undamaged/3239316038/01.jpg,3239316038,undamaged,intact,0556.jpg,False,,False
0557,dl/data/leboncoin-private/raw/images/excellent_condition/3240434820/02.jpg,3240434820,excellent_condition,intact,0557.jpg,True,0.9299212103884551,True
0558,dl/data/leboncoin-private/raw/images/undamaged/3239749661/01.jpg,3239749661,undamaged,intact,0558.jpg,True,0.2863059473721569,False
0559,dl/data/leboncoin-private/raw/images/undamaged/3239698660/02.jpg,3239698660,undamaged,intact,0559.jpg,True,0.6314590134150706,True
0560,dl/data/leboncoin-private/raw/images/damaged/3216471985/01.jpg,3216471985,damaged,abime,0560.jpg,True,0.4503392385137151,True
0561,dl/data/leboncoin-private/raw/images/not_drivable/3239123437/00.jpg,3239123437,not_drivable,abime,0561.jpg,True,0.14662972675834315,False
0562,dl/data/leboncoin-private/raw/images/not_drivable/3232813947/00.jpg,3232813947,not_drivable,abime,0562.jpg,True,0.18480417497408672,False
0563,dl/data/leboncoin-private/raw/images/undamaged/3239089432/01.jpg,3239089432,undamaged,intact,0563.jpg,True,0.28580674534952416,False
0564,dl/data/leboncoin-private/raw/images/undamaged/3240004507/01.jpg,3240004507,undamaged,intact,0564.jpg,True,0.605403069658879,True
0565,dl/data/leboncoin-private/raw/images/excellent_condition/3240375258/03.jpg,3240375258,excellent_condition,intact,0565.jpg,True,0.43902500128955674,True
0566,dl/data/leboncoin-private/raw/images/excellent_condition/3240478043/00.jpg,3240478043,excellent_condition,intact,0566.jpg,False,,False
0567,dl/data/leboncoin-private/raw/images/not_drivable/3216126439/00.jpg,3216126439,not_drivable,abime,0567.jpg,True,0.5244189262543063,True
0568,dl/data/leboncoin-private/raw/images/not_drivable/3223760243/00.jpg,3223760243,not_drivable,abime,0568.jpg,True,0.9137980636502876,True
0569,dl/data/leboncoin-private/raw/images/not_drivable/3226442032/01.jpg,3226442032,not_drivable,abime,0569.jpg,True,0.24914834809273598,False
0570,dl/data/leboncoin-private/raw/images/not_drivable/3235776917/00.jpg,3235776917,not_drivable,abime,0570.jpg,True,0.6006610076821446,True
0571,dl/data/leboncoin-private/raw/images/undamaged/3240324478/00.jpg,3240324478,undamaged,intact,0571.jpg,True,0.27545362141628515,False
0572,dl/data/leboncoin-private/raw/images/undamaged/3240283862/02.jpg,3240283862,undamaged,intact,0572.jpg,True,0.9748864451636022,True
0573,dl/data/leboncoin-private/raw/images/damaged/3188712928/00.jpg,3188712928,damaged,abime,0573.jpg,True,0.1521865542084699,False
0574,dl/data/leboncoin-private/raw/images/not_drivable/3238414725/00.jpg,3238414725,not_drivable,abime,0574.jpg,True,0.32567125115394785,True
0575,dl/data/leboncoin-private/raw/images/excellent_condition/3240465354/02.jpg,3240465354,excellent_condition,intact,0575.jpg,True,0.9204184384170718,True
0576,dl/data/leboncoin-private/raw/images/not_drivable/3216537074/02.jpg,3216537074,not_drivable,abime,0576.jpg,True,0.783072412882987,True
0577,dl/data/leboncoin-private/raw/images/excellent_condition/3187264590/06.jpg,3187264590,excellent_condition,intact,0577.jpg,True,0.90096797807608,True
0578,dl/data/leboncoin-private/raw/images/not_drivable/3218028255/00.jpg,3218028255,not_drivable,abime,0578.jpg,True,0.6523713233374872,True
0579,dl/data/leboncoin-private/raw/images/not_drivable/3240293187/00.jpg,3240293187,not_drivable,abime,0579.jpg,True,0.7545277368290991,True
0580,dl/data/leboncoin-private/raw/images/excellent_condition/3230912230/00.jpg,3230912230,excellent_condition,intact,0580.jpg,True,0.9448731875556688,True
0581,dl/data/leboncoin-private/raw/images/undamaged/3240389873/02.jpg,3240389873,undamaged,intact,0581.jpg,True,0.8831695951427042,True
0582,dl/data/leboncoin-private/raw/images/undamaged/3239268503/01.jpg,3239268503,undamaged,intact,0582.jpg,True,0.3274683691071432,True
0583,dl/data/leboncoin-private/raw/images/undamaged/3239867245/01.jpg,3239867245,undamaged,intact,0583.jpg,True,0.12465434449443905,False
0584,dl/data/leboncoin-private/raw/images/excellent_condition/3240451347/00.jpg,3240451347,excellent_condition,intact,0584.jpg,True,0.35004073426889953,True
0585,dl/data/leboncoin-private/raw/images/undamaged/3227431514/02.jpg,3227431514,undamaged,intact,0585.jpg,True,0.8561769296847946,True
0586,dl/data/leboncoin-private/raw/images/not_drivable/3209720662/02.jpg,3209720662,not_drivable,abime,0586.jpg,True,0.7433966633655364,True
0587,dl/data/leboncoin-private/raw/images/undamaged/3240404159/02.jpg,3240404159,undamaged,intact,0587.jpg,True,0.21726237238654866,False
0588,dl/data/leboncoin-private/raw/images/damaged/3226341035/02.jpg,3226341035,damaged,abime,0588.jpg,True,0.87524789075484,True
0589,dl/data/leboncoin-private/raw/images/not_drivable/3234824929/02.jpg,3234824929,not_drivable,abime,0589.jpg,True,0.8516954542323818,True
0590,dl/data/leboncoin-private/raw/images/excellent_condition/3240383418/00.jpg,3240383418,excellent_condition,intact,0590.jpg,True,0.32121144803451995,True
0591,dl/data/leboncoin-private/raw/images/excellent_condition/3240484181/02.jpg,3240484181,excellent_condition,intact,0591.jpg,True,0.9493162847870832,True
0592,dl/data/leboncoin-private/raw/images/undamaged/3239304153/00.jpg,3239304153,undamaged,intact,0592.jpg,True,0.618318913670404,True
